,problemId,titleKo,titles,isSolvable,acceptedUserCount,level,givesNoRating,averageTries,official,tags,Unnamed: 0,0
4728,15661,링크와 스타트,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '링크와 스타트', 'isOriginal': True}]",TRUE,2944,10,FALSE,2.2252,TRUE,"backtracking,bitmask,bruteforcing,",5130,15661
4729,15662,톱니바퀴 (2),"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '톱니바퀴 (2)', 'isOriginal': True}]",TRUE,1584,11,FALSE,1.4672,TRUE,"implementation,simulation,",5131,15662
4730,15663,N과 M (9),"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'N과 M (9)', 'isOriginal': True}]",TRUE,11461,9,FALSE,2.0338,TRUE,"backtracking,",5132,15663
4731,15664,N과 M (10),"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'N과 M (10)', 'isOriginal': True}]",TRUE,7889,9,FALSE,1.2364,TRUE,"backtracking,",5133,15664
4732,15665,N과 M (11),"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'N과 M (11)', 'isOriginal': True}]",TRUE,7377,9,FALSE,1.3035,TRUE,"backtracking,",5134,15665
4733,15666,N과 M (12),"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'N과 M (12)', 'isOriginal': True}]",TRUE,9940,9,FALSE,1.2379,TRUE,"backtracking,",5135,15666
4734,15667,2018 연세대학교 프로그래밍 경진대회,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '2018 연세대학교 프로그래밍 경진대회', 'isOriginal': True}]",TRUE,1790,3,FALSE,1.4665,TRUE,"arithmetic,bruteforcing,math,",5136,15667
4735,15668,방 번호,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '방 번호', 'isOriginal': True}]",TRUE,341,12,FALSE,3.2405,TRUE,"backtracking,bruteforcing,math,",5137,15668
4736,15669,나무 위의 입자,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '나무 위의 입자', 'isOriginal': True}]",TRUE,141,16,FALSE,2.8723,TRUE,"dp,dp_tree,graphs,trees,",5138,15669
4737,15670,도로 공사,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '도로 공사', 'isOriginal': True}]",TRUE,110,14,FALSE,2.3091,TRUE,"math,prefix_sum,",5139,15670
4738,15671,오델로,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '오델로', 'isOriginal': True}]",TRUE,231,10,FALSE,2.4632,TRUE,"implementation,",5140,15671
4739,15672,시공스톤,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '시공스톤', 'isOriginal': True}]",TRUE,36,19,FALSE,4.0556,TRUE,"bipartite_matching,bruteforcing,",5141,15672
4740,15673,헤븐스 키친 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '헤븐스 키친 2', 'isOriginal': True}]",TRUE,120,14,FALSE,2.9583,TRUE,"dp,prefix_sum,",5142,15673
4741,15674,가로수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '가로수', 'isOriginal': True}]",TRUE,57,19,FALSE,4.4561,TRUE,"data_structures,disjoint_set,implementation,",5143,15674
4742,15675,괴도 강산,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '괴도 강산', 'isOriginal': True}]",TRUE,175,20,FALSE,1.8286,TRUE,"2_sat,graphs,scc,",5144,15675
4743,15676,졸업한 택희를 기리며,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '졸업한 택희를 기리며', 'isOriginal': True}]",TRUE,3,26,FALSE,37.6667,TRUE,,5145,15676
4744,15677,문제 하나 풀어볼래?,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '문제 하나 풀어볼래?', 'isOriginal': True}]",TRUE,31,19,FALSE,3.2581,TRUE,"ad_hoc,bruteforcing,",5146,15677
4745,15678,연세워터파크,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '연세워터파크', 'isOriginal': True}]",TRUE,709,16,FALSE,2.3625,TRUE,"data_structures,deque,dp,dp_deque,priority_queue,segtree,",5147,15678
4746,15679,수열의 개수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '수열의 개수', 'isOriginal': True}]",TRUE,46,19,FALSE,12,TRUE,"case_work,combinatorics,math,",5148,15679
4747,15680,연세대학교,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '연세대학교', 'isOriginal': True}]",TRUE,8249,1,FALSE,1.3157,TRUE,"implementation,",5149,15680
4748,15681,트리와 쿼리,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '트리와 쿼리', 'isOriginal': True}]",TRUE,3385,11,FALSE,2.1672,TRUE,"dfs,dp,dp_tree,graphs,graph_traversal,trees,",5150,15681
4749,15682,삼차 방정식 풀기 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '삼차 방정식 풀기 2', 'isOriginal': True}]",TRUE,88,21,FALSE,20.6136,TRUE,"arbitrary_precision,binary_search,math,numerical_analysis,",5151,15682
4750,15683,감시,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '감시', 'isOriginal': True}]",TRUE,12035,12,FALSE,2.2789,TRUE,"backtracking,bruteforcing,implementation,simulation,",5152,15683
4751,15684,사다리 조작,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '사다리 조작', 'isOriginal': True}]",TRUE,7795,13,FALSE,4.6065,TRUE,"backtracking,bruteforcing,implementation,",5153,15684
4752,15685,드래곤 커브,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '드래곤 커브', 'isOriginal': True}]",TRUE,9057,12,FALSE,1.8208,TRUE,"implementation,simulation,",5154,15685
4753,15686,치킨 배달,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '치킨 배달', 'isOriginal': True}]",TRUE,21097,11,FALSE,2.1923,TRUE,"backtracking,bruteforcing,implementation,",5155,15686
4754,15687,직사각형,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '직사각형', 'isOriginal': True}]",TRUE,352,6,FALSE,3.1563,TRUE,"geometry,implementation,",5156,15687
4755,15688,수 정렬하기 5,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '수 정렬하기 5', 'isOriginal': True}]",TRUE,3080,6,FALSE,2.0084,TRUE,"sorting,",5157,15688
4756,15700,타일 채우기 4,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '타일 채우기 4', 'isOriginal': True}]",TRUE,2927,2,FALSE,1.659,TRUE,"arithmetic,math,",5158,15700
4757,15701,순서쌍,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '순서쌍', 'isOriginal': True}]",TRUE,318,4,FALSE,1.5535,TRUE,"math,number_theory,",5159,15701
4758,15702,중간고사 채점,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '중간고사 채점', 'isOriginal': True}]",TRUE,430,6,FALSE,2.3279,TRUE,"implementation,sorting,",5160,15702
4759,15703,주사위 쌓기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '주사위 쌓기', 'isOriginal': True}]",TRUE,71,12,FALSE,2.0704,TRUE,"data_structures,greedy,implementation,priority_queue,",5161,15703
4760,15704,백준 마라톤 대회,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '백준 마라톤 대회', 'isOriginal': True}]",TRUE,51,16,FALSE,6.6275,TRUE,"binary_search,dijkstra,graphs,",5162,15704
4761,15705,단어 찾기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어 찾기', 'isOriginal': True}]",TRUE,103,9,FALSE,2.0874,TRUE,"bruteforcing,",5163,15705
4762,15706,블록 게임,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '블록 게임', 'isOriginal': True}]",TRUE,4,18,FALSE,3,TRUE,"data_structures,segtree,",5164,15706
4763,15707,exceed or not,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'exceed or not', 'isOriginal': True}]",TRUE,186,6,FALSE,2.9247,TRUE,"arbitrary_precision,math,",5165,15707
4764,15708,미네크래프트,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '미네크래프트', 'isOriginal': True}]",TRUE,239,16,FALSE,3.5188,TRUE,"data_structures,greedy,priority_queue,",5166,15708
4765,15709,정기검진,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '정기검진', 'isOriginal': True}]",TRUE,93,16,FALSE,3.2796,TRUE,"dijkstra,graphs,",5167,15709
4766,15710,xor 게임,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'xor 게임', 'isOriginal': True}]",TRUE,151,11,FALSE,2.1722,TRUE,"exponentiation_by_squaring,math,",5168,15710
4767,15711,환상의 짝꿍,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '환상의 짝꿍', 'isOriginal': True}]",TRUE,720,13,FALSE,6.1153,TRUE,"math,number_theory,primality_test,sieve,",5169,15711
4768,15712,등비수열,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '등비수열', 'isOriginal': True}]",TRUE,314,14,FALSE,2.9936,TRUE,"exponentiation_by_squaring,math,",5170,15712
4769,15713,오리날다,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '오리날다', 'isOriginal': True}]",TRUE,62,18,FALSE,3.871,TRUE,"data_structures,dijkstra,dp,graphs,segtree,",5171,15713
4770,15714,열려라 참깨,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '열려라 참깨', 'isOriginal': True}]",TRUE,33,18,FALSE,1.7576,TRUE,"ad_hoc,data_structures,stack,",5172,15714
4771,15715,배열과 gcd,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '배열과 gcd', 'isOriginal': True}]",TRUE,68,19,FALSE,3.7353,TRUE,"inclusion_and_exclusion,math,number_theory,",5173,15715
4772,15716,딸기당근수박참외메론게임,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '딸기당근수박참외메론게임', 'isOriginal': True}]",TRUE,16,21,FALSE,8.4375,TRUE,"binary_search,implementation,math,",5174,15716
4773,15717,떡파이어,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '떡파이어', 'isOriginal': True}]",TRUE,267,11,FALSE,2.985,TRUE,"exponentiation_by_squaring,math,",5175,15717
4774,15718,돌아온 떡파이어,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '돌아온 떡파이어', 'isOriginal': True}]",TRUE,264,18,FALSE,5.822,TRUE,"combinatorics,crt,lucas,math,number_theory,",5176,15718
4775,15719,중복된 숫자,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '중복된 숫자', 'isOriginal': True}]",TRUE,965,6,FALSE,4.4166,TRUE,"implementation,math,",5177,15719
4776,15720,카우버거,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '카우버거', 'isOriginal': True}]",TRUE,886,6,FALSE,1.4774,TRUE,"arithmetic,greedy,implementation,math,sorting,",5178,15720
4777,15721,번데기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '번데기', 'isOriginal': True}]",TRUE,612,6,FALSE,2.1618,TRUE,"bruteforcing,implementation,simulation,",5179,15721
4778,15722,빙글빙글 스네일,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '빙글빙글 스네일', 'isOriginal': True}]",TRUE,221,5,FALSE,1.3891,TRUE,"implementation,",5180,15722
4779,15723,n단 논법,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'n단 논법', 'isOriginal': True}]",TRUE,668,10,FALSE,1.6916,TRUE,"bfs,dfs,floyd_warshall,graphs,graph_traversal,",5181,15723
4780,15724,주지수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '주지수', 'isOriginal': True}]",TRUE,842,10,FALSE,2.342,TRUE,"dp,prefix_sum,",5182,15724
4781,15725,다항함수의 미분,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '다항함수의 미분', 'isOriginal': True}]",TRUE,478,7,FALSE,3.0962,TRUE,"calculus,case_work,math,parsing,string,",5183,15725
4782,15726,이칙연산,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '이칙연산', 'isOriginal': True}]",TRUE,3439,2,FALSE,3.23,TRUE,"arithmetic,math,",5184,15726
4783,15727,조별과제를 하려는데 조장이 사라졌다,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '조별과제를 하려는데 조장이 사라졌다', 'isOriginal': True}]",TRUE,6885,1,FALSE,1.6305,TRUE,"arithmetic,math,",5185,15727
4784,15728,에리 - 카드,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '에리 - 카드', 'isOriginal': True}]",TRUE,288,8,FALSE,2.7917,TRUE,"bruteforcing,implementation,",5186,15728
4785,15729,방탈출,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '방탈출', 'isOriginal': True}]",TRUE,591,9,FALSE,2.0474,TRUE,"greedy,",5187,15729
4786,15730,수영장 사장님,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '수영장 사장님', 'isOriginal': True}]",TRUE,174,16,FALSE,3.2241,TRUE,"bfs,graphs,graph_traversal,implementation,simulation,",5188,15730
4787,15731,Python 문법,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Python 문법', 'isOriginal': True}]",TRUE,56,16,FALSE,2.7679,TRUE,"dp,prefix_sum,",5189,15731
4788,15732,도토리 숨기기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '도토리 숨기기', 'isOriginal': True}]",TRUE,763,14,FALSE,3.6356,TRUE,"binary_search,",5190,15732
4789,15733,나는 누구인가,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '나는 누구인가', 'isOriginal': True}]",TRUE,8562,1,FALSE,1.1821,TRUE,"implementation,",5191,15733
4790,15734,명장 남정훈,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '명장 남정훈', 'isOriginal': True}]",TRUE,995,3,FALSE,1.6462,TRUE,"arithmetic,implementation,math,",5192,15734
4791,15735,삼각,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '삼각', 'isOriginal': True}]",TRUE,219,8,FALSE,2.0411,TRUE,"math,",5193,15735
4792,15736,청기 백기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '청기 백기', 'isOriginal': True}]",TRUE,559,7,FALSE,1.5671,TRUE,"math,number_theory,",5194,15736
4793,15737,일반 그래프 매칭,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '일반 그래프 매칭', 'isOriginal': True}]",TRUE,58,24,FALSE,2.0172,TRUE,"general_matching,graphs,",5195,15737
4794,15738,뒤집기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '뒤집기', 'isOriginal': True}]",TRUE,128,5,FALSE,1.9141,TRUE,"implementation,math,",5196,15738
4795,15739,매직스퀘어,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '매직스퀘어', 'isOriginal': True}]",TRUE,408,6,FALSE,2.701,TRUE,"implementation,",5197,15739
4796,15740,A+B - 9,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'A+B - 9', 'isOriginal': True}]",TRUE,7802,1,FALSE,1.5973,TRUE,"arbitrary_precision,arithmetic,math,",5198,15740
4797,15741,일반 그래프 최대 가중치 매칭,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '일반 그래프 최대 가중치 매칭', 'isOriginal': True}]",TRUE,22,28,FALSE,2.2273,TRUE,"general_matching,",5199,15741
4798,15780,멀티탭 충분하니?,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '멀티탭 충분하니?', 'isOriginal': True}]",TRUE,1622,3,FALSE,1.7608,TRUE,"arithmetic,math,",5200,15780
4799,15781,헬멧과 조끼,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '헬멧과 조끼', 'isOriginal': True}]",TRUE,1898,3,FALSE,1.1791,TRUE,"arithmetic,implementation,math,",5201,15781
4800,15782,Calculate! 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Calculate! 2', 'isOriginal': True}]",TRUE,216,19,FALSE,1.9907,TRUE,"data_structures,euler_tour_technique,graphs,graph_traversal,lazyprop,segtree,trees,",5202,15782
4801,15783,세진 바이러스,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '세진 바이러스', 'isOriginal': True}]",TRUE,325,17,FALSE,2.6646,TRUE,"graphs,scc,",5203,15783
4802,15784,질투진서,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '질투진서', 'isOriginal': True}]",TRUE,922,3,FALSE,1.5824,TRUE,"implementation,",5204,15784
4803,15785,낙하산,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '낙하산', 'isOriginal': True}]",TRUE,10,22,FALSE,8.2,TRUE,,5205,15785
4804,15786,Send me the money,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Send me the money', 'isOriginal': True}]",TRUE,510,5,FALSE,1.3863,TRUE,"greedy,implementation,string,",5206,15786
4805,15787,기차가 어둠을 헤치고 은하수를,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '기차가 어둠을 헤치고 은하수를', 'isOriginal': True}]",TRUE,1161,9,FALSE,3.4574,TRUE,"bitmask,implementation,",5207,15787
4806,15788,밸런스 스톤,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '밸런스 스톤', 'isOriginal': True}]",TRUE,179,7,FALSE,3.5475,TRUE,"implementation,",5208,15788
4807,15789,CTP 왕국은 한솔 왕국을 이길 수 있을까?,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'CTP 왕국은 한솔 왕국을 이길 수 있을까?', 'isOriginal': True}]",TRUE,296,12,FALSE,2.3412,TRUE,"data_structures,disjoint_set,graphs,sorting,",5209,15789
4808,15790,최종병기 활,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '최종병기 활', 'isOriginal': True}]",TRUE,96,13,FALSE,3.375,TRUE,"binary_search,parametric_search,",5210,15790
4809,15791,세진이의 미팅,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '세진이의 미팅', 'isOriginal': True}]",TRUE,503,15,FALSE,1.6302,TRUE,"combinatorics,flt,math,number_theory,",5211,15791
4810,15792,A/B - 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'A/B - 2', 'isOriginal': True}]",TRUE,1384,5,FALSE,2.6987,TRUE,"arbitrary_precision,arithmetic,implementation,math,",5212,15792
4811,15803,PLAYERJINAH’S BOTTLEGROUNDS,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'PLAYERJINAH’S BOTTLEGROUNDS', 'isOriginal': True}]",TRUE,513,6,FALSE,2.5049,TRUE,"geometry,math,",5214,15803
4812,15804,저거 못 타면 지각이야!!,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '저거 못 타면 지각이야!!', 'isOriginal': True}]",TRUE,85,14,FALSE,2.5765,TRUE,,5215,15804
4813,15805,트리 나라 관광 가이드,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '트리 나라 관광 가이드', 'isOriginal': True}]",TRUE,273,10,FALSE,2.5861,TRUE,"data_structures,graphs,graph_traversal,trees,",5216,15805
4814,15806,영우의 기숙사 청소,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '영우의 기숙사 청소', 'isOriginal': True}]",TRUE,91,16,FALSE,5.7692,TRUE,"bfs,graphs,graph_traversal,",5217,15806
4815,15807,*빛*영*우*,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '*빛*영*우*', 'isOriginal': True}]",TRUE,75,16,FALSE,4.0133,TRUE,"dp,prefix_sum,",5218,15807
4816,15808,주말 여행 계획,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '주말 여행 계획', 'isOriginal': True}]",TRUE,67,16,FALSE,4.0896,TRUE,"dijkstra,graphs,",5219,15808
4817,15809,전국시대,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '전국시대', 'isOriginal': True}]",TRUE,418,12,FALSE,3.1938,TRUE,"data_structures,disjoint_set,",5220,15809
4818,15810,풍선 공장,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '풍선 공장', 'isOriginal': True}]",TRUE,723,9,FALSE,3.5892,TRUE,"binary_search,parametric_search,",5221,15810
4819,15811,복면산?!,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '복면산?!', 'isOriginal': True}]",TRUE,289,12,FALSE,3.8166,TRUE,"backtracking,bruteforcing,",5222,15811
4820,15812,침략자 진아,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '침략자 진아', 'isOriginal': True}]",TRUE,179,9,FALSE,1.4693,TRUE,"bruteforcing,",5223,15812
4821,15813,너의 이름은 몇 점이니?,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '너의 이름은 몇 점이니?', 'isOriginal': True}]",TRUE,1320,4,FALSE,1.1424,TRUE,"implementation,string,",5224,15813
4822,15814,야바위 대장,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '야바위 대장', 'isOriginal': True}]",TRUE,805,4,FALSE,1.1466,TRUE,"implementation,string,",5225,15814
4823,15815,천재 수학자 성필,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '천재 수학자 성필', 'isOriginal': True}]",TRUE,707,8,FALSE,2.7171,TRUE,"data_structures,stack,",5226,15815
4824,15816,퀘스트 중인 모험가,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '퀘스트 중인 모험가', 'isOriginal': True}]",TRUE,130,17,FALSE,4.7385,TRUE,"coordinate_compression,data_structures,segtree,",5227,15816
4825,15817,배수 공사,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '배수 공사', 'isOriginal': True}]",TRUE,160,11,FALSE,2.9688,TRUE,"dp,knapsack,",5228,15817
4826,15818,오버플로우와 모듈러,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '오버플로우와 모듈러', 'isOriginal': True}]",TRUE,737,3,FALSE,1.2497,TRUE,"arithmetic,math,",5229,15818
4827,15819,너의 핸들은,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '너의 핸들은', 'isOriginal': True}]",TRUE,619,5,FALSE,1.1616,TRUE,"sorting,string,",5230,15819
4828,15820,맞았는데 왜 틀리죠?,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '맞았는데 왜 틀리죠?', 'isOriginal': True}]",TRUE,1365,3,FALSE,1.4271,TRUE,"implementation,",5231,15820
4829,15821,낚이고 낚아라,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '낚이고 낚아라', 'isOriginal': True}]",TRUE,228,8,FALSE,2.6053,TRUE,"geometry,pythagoras,sorting,",5232,15821
4830,15822,Ah-Choo!,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Ah-Choo!', 'isOriginal': True}]",TRUE,118,14,FALSE,1.5932,TRUE,"dp,",5233,15822
4831,15823,카드 팩 구매하기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '카드 팩 구매하기', 'isOriginal': True}]",TRUE,169,14,FALSE,3.6391,TRUE,"binary_search,two_pointer,",5234,15823
4832,15824,너 봄에는 캡사이신이 맛있단다,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '너 봄에는 캡사이신이 맛있단다', 'isOriginal': True}]",TRUE,1051,14,FALSE,3.4853,TRUE,"combinatorics,exponentiation_by_squaring,math,sorting,",5235,15824
4833,15825,System Call,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'System Call', 'isOriginal': True}]",TRUE,33,18,FALSE,6.4242,TRUE,"math,",5236,15825
4834,15826,Namje Adventure,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Namje Adventure', 'isOriginal': True}]",TRUE,13,22,FALSE,6.0769,TRUE,"bitmask,divide_and_conquer,exponentiation_by_squaring,floyd_warshall,graphs,math,",5237,15826
4835,15827,그날의 너,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '그날의 너', 'isOriginal': True}]",TRUE,31,17,FALSE,3.0323,TRUE,"calculus,implementation,math,trees,",5238,15827
4836,15828,Router,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Router', 'isOriginal': True}]",TRUE,1980,7,FALSE,1.7566,TRUE,"data_structures,queue,",5239,15828
4837,15829,Hashing,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Hashing', 'isOriginal': True}]",TRUE,11524,4,FALSE,3.2572,TRUE,"hashing,implementation,string,",5240,15829
4838,15830,싱크홀,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '싱크홀', 'isOriginal': True}]",TRUE,110,6,FALSE,3,TRUE,"implementation,physics,",5241,15830
4839,15831,준표의 조약돌,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '준표의 조약돌', 'isOriginal': True}]",TRUE,305,13,FALSE,2.8721,TRUE,"two_pointer,",5242,15831
4840,15873,공백 없는 A+B,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '공백 없는 A+B', 'isOriginal': True}]",TRUE,3731,2,FALSE,2.0155,TRUE,"arithmetic,case_work,math,",5243,15873
4841,15874,Caesar Cipher,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Caesar Cipher', 'isOriginal': True}]",TRUE,407,4,FALSE,2.0688,TRUE,"implementation,string,",5244,15874
4842,15875,Pineapple Farming,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Pineapple Farming', 'isOriginal': True}]",TRUE,31,17,FALSE,6.2581,TRUE,"data_structures,disjoint_set,sorting,",5245,15875
4843,15876,Binary Counting,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Binary Counting', 'isOriginal': True}]",TRUE,176,6,FALSE,1.3636,TRUE,"implementation,math,",5246,15876
4844,15878,Pineapple Pizza,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Pineapple Pizza', 'isOriginal': True}]",TRUE,34,16,FALSE,2.8235,TRUE,"geometry,sliding_window,sorting,",5247,15878
4845,15879,Edge Coloring,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Edge Coloring', 'isOriginal': True}]",TRUE,40,21,FALSE,1.925,TRUE,"gaussian_elimination,graphs,graph_traversal,linear_algebra,math,",5248,15879
4846,15880,Turf Wars,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Turf Wars', 'isOriginal': True}]",TRUE,21,21,FALSE,1.6667,TRUE,"2_sat,graphs,scc,",5249,15880
4847,15881,Pen Pineapple Apple Pen,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Pen Pineapple Apple Pen', 'isOriginal': True}]",TRUE,774,5,FALSE,1.8566,TRUE,"greedy,string,",5250,15881
4848,15882,Line of Bentham,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Line of Bentham', 'isOriginal': True}]",TRUE,21,15,FALSE,2.5238,TRUE,"bitmask,dp,dp_bitfield,",5251,15882
4849,15883,First In Last Out,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'First In Last Out', 'isOriginal': True}]",TRUE,82,11,FALSE,3.2683,TRUE,"bruteforcing,implementation,math,",5252,15883
4850,15885,고장난 시계,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '고장난 시계', 'isOriginal': True}]",TRUE,218,5,FALSE,2.6881,TRUE,"math,",5253,15885
4851,15886,내 선물을 받아줘 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '내 선물을 받아줘 2', 'isOriginal': True}]",TRUE,637,8,FALSE,1.4992,TRUE,"graphs,string,",5254,15886
4852,15887,욱제는 결벽증이야!!,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '욱제는 결벽증이야!!', 'isOriginal': True}]",TRUE,145,6,FALSE,1.6207,TRUE,"constructive,implementation,sorting,",5255,15887
4853,15888,정답은 이수근이야!!,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '정답은 이수근이야!!', 'isOriginal': True}]",TRUE,239,9,FALSE,4.4728,TRUE,"bruteforcing,math,",5256,15888
